SWO capture clock
Time	Approx	PC	ITM1	ITM2	ITM3	ITM4	
15s 969050.31 us	 	---		591			
15s 969052.31 us	 	---			38740001		
15s 969054.31 us	 	---				38740592	
15s 978905.58 us	 	---	0				
15s 979061.79 us	 	---		591			
15s 979063.83 us	 	---			38750001		
15s 979065.83 us	 	---				38750592	
15s 988937.85 us	 	---	0				
15s 988939.85 us	 	---		591			
15s 988941.85 us	 	---			38760001		
15s 988943.85 us	 	---				38760592	
15s 998968.29 us	 	---	0				
15s 998970.33 us	 	---		591			
15s 998972.33 us	 	---			38770001		
15s 998974.33 us	 	---				38770592	
16s 8998.52 us	 	---	0				
16s 9000.52 us	 	---		591			
16s 9002.52 us	 	---			38780001		
16s 9069.88 us	 	---				38780592	
16s 19030.90 us	 	---	0				
16s 19032.94 us	 	---		591			
16s 19034.98 us	 	---			38790001		
16s 19036.98 us	 	---				38790592	
16s 29031.19 us	 	---	0				
16s 29033.23 us	 	---		591			
16s 29035.23 us	 	---			38800001		
16s 29037.23 us	 	---				38800592	
16s 38894.88 us	 	---	0				
16s 39044.69 us	 	---		591			
16s 39046.69 us	 	---			38810001		
16s 39048.73 us	 	---				38810592	
16s 48927.12 us	 	---	0				
16s 48929.13 us	 	---		591			
16s 48931.17 us	 	---			38820001		
16s 48933.21 us	 	---				38820592	
16s 58957.56 us	 	---	0				
16s 58959.60 us	 	---		591			
16s 58961.60 us	 	---			38830001		
16s 58963.60 us	 	---				38830592	
16s 68987.92 us	 	---	0				
16s 68989.92 us	 	---		591			
16s 68991.96 us	 	---			38840001		
16s 69052.77 us	 	---				38840592	
16s 79016.94 us	 	---	0				
16s 79018.94 us	 	---		591			
16s 79020.94 us	 	---			38850001		
16s 79022.94 us	 	---				38850592	
16s 89015.83 us	 	---	0				
16s 89017.83 us	 	---		591			
16s 89019.83 us	 	---			38860001		
16s 89021.83 us	 	---				38860592	
16s 98884.23 us	 	---	0				
16s 99027.60 us	 	---		591			
16s 99029.60 us	 	---			38870001		
16s 99031.60 us	 	---				38870592	
16s 108914.54 us	 	---	0				
16s 108916.54 us	 	---		591			
16s 108918.58 us	 	---			38880001		
16s 108920.62 us	 	---				38880592	
16s 118946.79 us	 	---	0				
16s 118948.79 us	 	---		591			
16s 118950.79 us	 	---			38890001		
16s 118952.79 us	 	---				38890592	
16s 128977.23 us	 	---	0				
16s 128979.27 us	 	---		591			
16s 128981.27 us	 	---			38900001		
16s 129035.67 us	 	---				38900592	
16s 138999.83 us	 	---	0				
16s 139001.83 us	 	---		591			
16s 139003.88 us	 	---			38910001		
16s 139005.92 us	 	---				38910592	
16s 149005.10 us	 	---	0				
16s 149007.10 us	 	---		591			
16s 149009.10 us	 	---			38920001		
16s 149011.10 us	 	---				38920592	
16s 158873.46 us	 	---	0				
16s 159010.50 us	 	---		591			
16s 159012.50 us	 	---			38930001		
16s 159014.50 us	 	---				38930592	
16s 168903.85 us	 	---	0				
16s 168905.90 us	 	---		591			
16s 168907.90 us	 	---			38940001		
16s 168909.90 us	 	---				38940592	
16s 178936.06 us	 	---	0				
16s 178938.06 us	 	---		591			
16s 179016.29 us	 	---			38950001		
16s 179018.29 us	 	---				38950592	
16s 188966.46 us	 	---	0				
16s 188968.46 us	 	---		591			
16s 188970.46 us	 	---			38960001		
16s 189018.56 us	 	---				38960592	
16s 198982.73 us	 	---	0				
16s 198984.77 us	 	---		591			
16s 198986.77 us	 	---			38970001		
16s 198988.77 us	 	---				38970592	
16s 208994.50 us	 	---	0				
16s 208996.50 us	 	---		591			
16s 208998.50 us	 	---			38980001		
16s 209000.50 us	 	---				38980592	
16s 218862.73 us	 	---	0				
16s 218993.40 us	 	---		591			
16s 218995.40 us	 	---			38990001		
16s 218997.40 us	 	---				38990592	
16s 228893.08 us	 	---	0				
16s 228895.08 us	 	---		591			
16s 228897.08 us	 	---			39000001		
16s 228899.08 us	 	---				39000592	
16s 238923.52 us	 	---	0				
16s 238925.56 us	 	---		591			
16s 238927.60 us	 	---			39010001		
16s 239004.33 us	 	---				39010592	
16s 248955.73 us	 	---	0				
16s 248957.73 us	 	---		591			
16s 248959.73 us	 	---			39020001		
16s 249001.48 us	 	---				39020592	
16s 258965.62 us	 	---	0				
16s 258967.63 us	 	---		591			
16s 258969.62 us	 	---			39030001		
16s 258971.63 us	 	---				39030592	
16s 268819.75 us	 	---	0				
16s 268979.15 us	 	---		591			
16s 268981.15 us	 	---			39040001		
16s 268983.15 us	 	---				39040592	
16s 278852.13 us	 	---	0				
16s 278976.31 us	 	---		591			
16s 278978.31 us	 	---			39050001		
16s 278980.31 us	 	---				39050592	
16s 288882.35 us	 	---	0				
16s 288884.35 us	 	---		591			
16s 288886.40 us	 	---			39060001		
16s 288888.40 us	 	---				39060592	
16s 298912.75 us	 	---	0				
16s 298914.75 us	 	---		591			
16s 298916.75 us	 	---			39070001		
16s 298987.23 us	 	---				39070592	
16s 308945.02 us	 	---	0				
16s 308947.02 us	 	---		591			
16s 308949.02 us	 	---			39080001		
16s 308951.02 us	 	---				39080592	
16s 318948.54 us	 	---	0				
16s 318950.58 us	 	---		591			
16s 318952.58 us	 	---			39090001		
16s 318954.58 us	 	---				39090592	
16s 328808.98 us	 	---	0				
16s 328962.06 us	 	---		591			
16s 328964.10 us	 	---			39100001		
16s 328966.10 us	 	---				39100592	
16s 338841.46 us	 	---	0				
16s 338843.46 us	 	---		591			
16s 338845.46 us	 	---			39110001		
16s 338847.46 us	 	---				39110592	
16s 348871.63 us	 	---	0				
16s 348873.62 us	 	---		591			
16s 348875.63 us	 	---			39120001		
16s 348877.63 us	 	---				39120592	
16s 358902.02 us	 	---	0				
16s 358904.02 us	 	---		591			
16s 358906.02 us	 	---			39130001		
16s 358970.12 us	 	---				39130592	
16s 368934.46 us	 	---	0				
16s 368936.46 us	 	---		591			
16s 368938.46 us	 	---			39140001		
16s 368940.46 us	 	---				39140592	
16s 378931.44 us	 	---	0				
16s 378933.44 us	 	---		591			
16s 378935.44 us	 	---			39150001		
16s 378937.44 us	 	---				39150592	
16s 388798.25 us	 	---	0				
16s 388944.96 us	 	---		591			
16s 388946.96 us	 	---			39160001		
16s 388948.96 us	 	---				39160592	
16s 398828.65 us	 	---	0				
16s 398830.65 us	 	---		591			
16s 398832.65 us	 	---			39170001		
16s 398834.65 us	 	---				39170592	
16s 408861.08 us	 	---	0				
16s 408863.12 us	 	---		591			
16s 408865.12 us	 	---			39180001		
16s 408867.13 us	 	---				39180592	
16s 418891.29 us	 	---	0				
16s 418893.29 us	 	---		591			
16s 418895.33 us	 	---			39190001		
16s 418953.04 us	 	---				39190592	
16s 428917.19 us	 	---	0				
16s 428919.19 us	 	---		591			
16s 428921.19 us	 	---			39200001		
16s 428923.19 us	 	---				39200592	
16s 438919.33 us	 	---	0				
16s 438921.33 us	 	---		591			
16s 438923.38 us	 	---			39210001		
16s 438925.42 us	 	---				39210592	
16s 448787.73 us	 	---	0				
16s 448928.10 us	 	---		591			
16s 448930.10 us	 	---			39220001		
16s 448932.10 us	 	---				39220592	
16s 458817.92 us	 	---	0				
16s 458819.92 us	 	---		591			
16s 458821.96 us	 	---			39230001		
16s 458823.96 us	 	---				39230592	
16s 468850.31 us	 	---	0				
16s 468852.31 us	 	---		591			
16s 468930.42 us	 	---			39240001		
16s 468932.42 us	 	---				39240592	
16s 478880.58 us	 	---	0				
16s 478882.58 us	 	---		591			
16s 478884.58 us	 	---			39250001		
16s 478935.94 us	 	---				39250592	
16s 488900.10 us	 	---	0				
16s 488902.15 us	 	---		591			
16s 488904.15 us	 	---			39260001		
16s 488906.15 us	 	---				39260592	
16s 498908.62 us	 	---	0				
16s 498910.63 us	 	---		591			
16s 498912.62 us	 	---			39270001		
16s 498914.63 us	 	---				39270592	
16s 508776.94 us	 	---	0				
16s 508910.90 us	 	---		591			
16s 508912.90 us	 	---			39280001		
16s 508914.90 us	 	---				39280592	
16s 518807.19 us	 	---	0				
16s 518809.19 us	 	---		591			
16s 518811.19 us	 	---			39290001		
16s 518813.19 us	 	---				39290592	
16s 528839.58 us	 	---	0				
16s 528841.58 us	 	---		591			
16s 528919.81 us	 	---			39300001		
16s 528921.81 us	 	---				39300592	
16s 538869.98 us	 	---	0				
16s 538871.98 us	 	---		591			
16s 538873.98 us	 	---			39310001		
16s 538918.83 us	 	---				39310592	
16s 548883.00 us	 	---	0				
16s 548885.00 us	 	---		591			
16s 548887.00 us	 	---			39320001		
16s 548889.00 us	 	---				39320592	
16s 558733.81 us	 	---	0				
16s 558896.52 us	 	---		591			
16s 558898.52 us	 	---			39330001		
16s 558900.52 us	 	---				39330592	
16s 568766.25 us	 	---	0				
16s 568893.67 us	 	---		591			
16s 568895.67 us	 	---			39340001		
16s 568897.67 us	 	---				39340592	
16s 578796.65 us	 	---	0				
16s 578798.65 us	 	---		591			
16s 578800.65 us	 	---			39350001		
16s 578802.69 us	 	---				39350592	
16s 588826.85 us	 	---	0				
16s 588828.85 us	 	---		591			
16s 588830.85 us	 	---			39360001		
16s 588904.58 us	 	---				39360592	
16s 598859.25 us	 	---	0				
16s 598861.25 us	 	---		591			
16s 598863.25 us	 	---			39370001		
16s 598901.73 us	 	---				39370592	
16s 608865.90 us	 	---	0				
16s 608867.94 us	 	---		591			
16s 608869.94 us	 	---			39380001		
16s 608871.94 us	 	---				39380592	
16s 618723.25 us	 	---	0				
16s 618879.42 us	 	---		591			
16s 618881.46 us	 	---			39390001		
16s 618883.46 us	 	---				39390592	
16s 628755.52 us	 	---	0				
16s 628757.52 us	 	---		591			
16s 628759.52 us	 	---			39400001		
16s 628761.52 us	 	---				39400592	
16s 638785.92 us	 	---	0				
16s 638787.92 us	 	---		591			
16s 638789.92 us	 	---			39410001		
16s 638791.92 us	 	---				39410592	
16s 648816.15 us	 	---	0				
16s 648818.15 us	 	---		591			
16s 648820.15 us	 	---			39420001		
16s 648887.50 us	 	---				39420592	
16s 658848.52 us	 	---	0				
16s 658850.52 us	 	---		591			
16s 658852.52 us	 	---			39430001		
16s 658854.52 us	 	---				39430592	
16s 668848.79 us	 	---	0				
16s 668850.79 us	 	---		591			
16s 668852.79 us	 	---			39440001		
16s 668854.79 us	 	---				39440592	
16s 678712.50 us	 	---	0				
16s 678862.31 us	 	---		591			
16s 678864.31 us	 	---			39450001		
16s 678866.31 us	 	---				39450592	
16s 688744.79 us	 	---	0				
16s 688746.79 us	 	---		591			
16s 688748.83 us	 	---			39460001		
16s 688750.88 us	 	---				39460592	
16s 698775.15 us	 	---	0				
16s 698777.15 us	 	---		591			
16s 698779.15 us	 	---			39470001		
16s 698781.15 us	 	---				39470592	
16s 708805.58 us	 	---	0				
16s 708807.62 us	 	---		591			
16s 708809.63 us	 	---			39480001		
16s 708870.40 us	 	---				39480592	
16s 718834.56 us	 	---	0				
16s 718836.56 us	 	---		591			
16s 718838.56 us	 	---			39490001		
16s 718840.56 us	 	---				39490592	
16s 728833.46 us	 	---	0				
16s 728835.46 us	 	---		591			
16s 728837.46 us	 	---			39500001		
16s 728839.46 us	 	---				39500592	
16s 738701.77 us	 	---	0				
16s 738845.23 us	 	---		591			
16s 738847.23 us	 	---			39510001		
16s 738849.23 us	 	---				39510592	
16s 748732.17 us	 	---	0				
16s 748734.17 us	 	---		591			
16s 748736.17 us	 	---			39520001		
16s 748738.17 us	 	---				39520592	
16s 758764.46 us	 	---	0				
16s 758766.50 us	 	---		591			
16s 758768.50 us	 	---			39530001		
16s 758770.50 us	 	---				39530592	
16s 768794.81 us	 	---	0				
16s 768796.81 us	 	---		591			
16s 768798.81 us	 	---			39540001		
16s 768853.29 us	 	---				39540592	
16s 778817.46 us	 	---	0				
16s 778819.46 us	 	---		591			
16s 778821.46 us	 	---			39550001		
16s 778823.46 us	 	---				39550592	
16s 788822.73 us	 	---	0				
16s 788824.73 us	 	---		591			
16s 788826.73 us	 	---			39560001		
16s 788828.73 us	 	---				39560592	
16s 798691.04 us	 	---	0				
16s 798828.12 us	 	---		591			
16s 798830.12 us	 	---			39570001		
16s 798832.12 us	 	---				39570592	
16s 808721.48 us	 	---	0				
16s 808723.52 us	 	---		591			
16s 808725.56 us	 	---			39580001		
16s 808727.56 us	 	---				39580592	
16s 818753.71 us	 	---	0				
16s 818755.71 us	 	---		591			
16s 818833.92 us	 	---			39590001		
16s 818835.92 us	 	---				39590592	
16s 828784.08 us	 	---	0				
16s 828786.08 us	 	---		591			
16s 828788.08 us	 	---			39600001		
16s 828836.21 us	 	---				39600592	
16s 838800.35 us	 	---	0				
16s 838802.40 us	 	---		591			
16s 838804.40 us	 	---			39610001		
16s 838806.40 us	 	---				39610592	
16s 848812.12 us	 	---	0				
16s 848814.12 us	 	---		591			
16s 848816.12 us	 	---			39620001		
16s 848818.12 us	 	---				39620592	
16s 858680.31 us	 	---	0				
16s 858811.02 us	 	---		591			
16s 858813.02 us	 	---			39630001		
16s 858815.06 us	 	---				39630592	
16s 868710.71 us	 	---	0				
16s 868712.71 us	 	---		591			
16s 868714.71 us	 	---			39640001		
16s 868716.71 us	 	---				39640592	
16s 878741.10 us	 	---	0				
16s 878743.10 us	 	---		591			
16s 878745.10 us	 	---			39650001		
16s 878821.96 us	 	---				39650592	
16s 888773.42 us	 	---	0				
16s 888775.46 us	 	---		591			
16s 888777.50 us	 	---			39660001		
16s 888819.10 us	 	---				39660592	
16s 898783.27 us	 	---	0				
16s 898785.27 us	 	---		591			
16s 898787.27 us	 	---			39670001		
16s 898789.27 us	 	---				39670592	
16s 908637.33 us	 	---	0				
16s 908796.79 us	 	---		591			
16s 908798.79 us	 	---			39680001		
16s 908800.79 us	 	---				39680592	
16s 918669.77 us	 	---	0				
16s 918793.94 us	 	---		591			
16s 918795.94 us	 	---			39690001		
16s 918797.94 us	 	---				39690592	
16s 928699.98 us	 	---	0				
16s 928701.98 us	 	---		591			
16s 928704.02 us	 	---			39700001		
16s 928706.02 us	 	---				39700592	
16s 938730.37 us	 	---	0				
16s 938732.37 us	 	---		591			
16s 938734.37 us	 	---			39710001		
16s 938804.85 us	 	---				39710592	
16s 948762.65 us	 	---	0				
16s 948764.65 us	 	---		591			
16s 948766.65 us	 	---			39720001		
16s 948802.12 us	 	---				39720592	
16s 958766.29 us	 	---	0				
16s 958768.33 us	 	---		591			
16s 958770.33 us	 	---			39730001		
16s 958772.33 us	 	---				39730592	
16s 968626.60 us	 	---	0				
16s 968779.69 us	 	---		591			
16s 968781.73 us	 	---			39740001		
16s 968783.73 us	 	---				39740592	
16s 978659.08 us	 	---	0				
16s 978661.08 us	 	---		591			
16s 978663.08 us	 	---			39750001		
16s 978665.08 us	 	---				39750592	
16s 988689.27 us	 	---	0				
16s 988691.27 us	 	---		591			
16s 988693.27 us	 	---			39760001		
16s 988695.27 us	 	---				39760592	
16s 998719.65 us	 	---	0				
16s 998721.65 us	 	---		591			
16s 998723.69 us	 	---			39770001		
16s 998787.75 us	 	---				39770592	
17s 8752.04 us	 	---	0				
17s 8754.04 us	 	---		591			
17s 8756.04 us	 	---			39780001		
17s 8758.04 us	 	---				39780592	
17s 18748.94 us	 	---	0				
17s 18750.94 us	 	---		591			
17s 18752.94 us	 	---			39790001		
17s 18754.94 us	 	---				39790592	
17s 28615.92 us	 	---	0				
17s 28762.71 us	 	---		591			
17s 28764.71 us	 	---			39800001		
17s 28766.71 us	 	---				39800592	
17s 38646.27 us	 	---	0				
17s 38648.27 us	 	---		591			
17s 38650.31 us	 	---			39810001		
17s 38652.35 us	 	---				39810592	
17s 48678.67 us	 	---	0				
17s 48680.67 us	 	---		591			
17s 48682.67 us	 	---			39820001		
17s 48684.67 us	 	---				39820592	
17s 58708.92 us	 	---	0				
17s 58710.92 us	 	---		591			
17s 58712.92 us	 	---			39830001		
17s 58770.67 us	 	---				39830592	
17s 68734.81 us	 	---	0				
17s 68736.81 us	 	---		591			
17s 68738.81 us	 	---			39840001		
17s 68740.81 us	 	---				39840592	
17s 78736.96 us	 	---	0				
17s 78738.96 us	 	---		591			
17s 78740.96 us	 	---			39850001		
17s 78742.96 us	 	---				39850592	
17s 88605.31 us	 	---	0				
17s 88745.60 us	 	---		591			
17s 88747.60 us	 	---			39860001		
17s 88749.60 us	 	---				39860592	
17s 98635.58 us	 	---	0				
17s 98637.58 us	 	---		591			
17s 98639.58 us	 	---			39870001		
17s 98641.58 us	 	---				39870592	
17s 108668.02 us	 	---	0				
17s 108670.02 us	 	---		591			
17s 108748.04 us	 	---			39880001		
17s 108750.04 us	 	---				39880592	
17s 118698.21 us	 	---	0				
17s 118700.21 us	 	---		591			
17s 118702.25 us	 	---			39890001		
17s 118753.56 us	 	---				39890592	
17s 128717.73 us	 	---	0				
17s 128719.73 us	 	---		591			
17s 128721.73 us	 	---			39900001		
17s 128723.73 us	 	---				39900592	
17s 138726.25 us	 	---	0				
17s 138728.25 us	 	---		591			
17s 138730.25 us	 	---			39910001		
17s 138732.25 us	 	---				39910592	
17s 148594.56 us	 	---	0				
17s 148728.40 us	 	---		591			
17s 148730.40 us	 	---			39920001		
17s 148732.40 us	 	---				39920592	
17s 158624.90 us	 	---	0				
17s 158626.94 us	 	---		591			
17s 158628.94 us	 	---			39930001		
17s 158630.94 us	 	---				39930592	
17s 168657.29 us	 	---	0				
17s 168659.29 us	 	---		591			
17s 168737.44 us	 	---			39940001		
17s 168739.44 us	 	---				39940592	
17s 178687.60 us	 	---	0				
17s 178689.60 us	 	---		591			
17s 178691.60 us	 	---			39950001		
17s 178736.46 us	 	---				39950592	
17s 188700.62 us	 	---	0				
17s 188702.62 us	 	---		591			
17s 188704.62 us	 	---			39960001		
17s 188706.62 us	 	---				39960592	
17s 198551.52 us	 	---	0				
17s 198714.15 us	 	---		591			
17s 198716.15 us	 	---			39970001		
17s 198718.15 us	 	---				39970592	
17s 208583.87 us	 	---	0				
17s 208711.29 us	 	---		591			
17s 208713.33 us	 	---			39980001		
17s 208715.33 us	 	---				39980592	
17s 218614.27 us	 	---	0				
17s 218616.27 us	 	---		591			
17s 218618.27 us	 	---			39990001		
17s 218620.27 us	 	---				39990592	
17s 228644.48 us	 	---	0				
17s 228646.48 us	 	---		591			
17s 228648.48 us	 	---			40000001		
17s 228722.21 us	 	---				40000592	
17s 238676.92 us	 	---	0				
17s 238678.96 us	 	---		591			
17s 238680.96 us	 	---			40010001		
17s 238719.37 us	 	---				40010592	
17s 248683.52 us	 	---	0				
17s 248685.52 us	 	---		591			
17s 248687.52 us	 	---			40020001		
17s 248689.52 us	 	---				40020592	
17s 258540.83 us	 	---	0				
17s 258697.04 us	 	---		591			
17s 258699.04 us	 	---			40030001		
17s 258701.08 us	 	---				40030592	
17s 268573.19 us	 	---	0				
17s 268575.19 us	 	---		591			
17s 268577.19 us	 	---			40040001		
17s 268579.19 us	 	---				40040592	
17s 278603.54 us	 	---	0				
17s 278605.58 us	 	---		591			
17s 278607.62 us	 	---			40050001		
17s 278609.62 us	 	---				40050592	
17s 288633.77 us	 	---	0				
17s 288635.77 us	 	---		591			
17s 288637.77 us	 	---			40060001		
17s 288705.12 us	 	---				40060592	
17s 298666.19 us	 	---	0				
17s 298668.19 us	 	---		591			
17s 298670.19 us	 	---			40070001		
17s 298672.19 us	 	---				40070592	
17s 308666.44 us	 	---	0				
17s 308668.44 us	 	---		591			
17s 308670.44 us	 	---			40080001		
17s 308672.44 us	 	---				40080592	
17s 318530.12 us	 	---	0				
17s 318679.96 us	 	---		591			
17s 318682.00 us	 	---			40090001		
17s 318684.00 us	 	---				40090592	
17s 328562.37 us	 	---	0				
17s 328564.42 us	 	---		591			
17s 328566.42 us	 	---			40100001		
17s 328568.42 us	 	---				40100592	
17s 338592.77 us	 	---	0				
17s 338594.77 us	 	---		591			
17s 338596.77 us	 	---			40110001		
17s 338598.77 us	 	---				40110592	
17s 348623.21 us	 	---	0				
17s 348625.25 us	 	---		591			
17s 348627.29 us	 	---			40120001		
17s 348688.02 us	 	---				40120592	
17s 358652.19 us	 	---	0				
17s 358654.19 us	 	---		591			
17s 358656.19 us	 	---			40130001		
17s 358658.19 us	 	---				40130592	
17s 368651.08 us	 	---	0				
17s 368653.08 us	 	---		591			
17s 368655.08 us	 	---			40140001		
17s 368657.08 us	 	---				40140592	
17s 378519.44 us	 	---	0				
17s 378662.85 us	 	---		591			
17s 378664.85 us	 	---			40150001		
17s 378666.85 us	 	---				40150592	
17s 388549.79 us	 	---	0				
17s 388551.79 us	 	---		591			
17s 388553.83 us	 	---			40160001		
17s 388555.87 us	 	---				40160592	
17s 398582.04 us	 	---	0				
17s 398584.04 us	 	---		591			
17s 398586.04 us	 	---			40170001		
17s 398588.04 us	 	---				40170592	
17s 408612.44 us	 	---	0				
17s 408614.44 us	 	---		591			
17s 408616.44 us	 	---			40180001		
17s 408670.92 us	 	---				40180592	
17s 418635.08 us	 	---	0				
17s 418637.12 us	 	---		591			
17s 418639.12 us	 	---			40190001		
17s 418641.12 us	 	---				40190592	
17s 428640.35 us	 	---	0				
17s 428642.35 us	 	---		591			
17s 428644.35 us	 	---			40200001		
17s 428646.35 us	 	---				40200592	
17s 438508.71 us	 	---	0				
17s 438645.75 us	 	---		591			
17s 438647.75 us	 	---			40210001		
17s 438649.75 us	 	---				40210592	
17s 448539.10 us	 	---	0				
17s 448541.15 us	 	---		591			
17s 448543.15 us	 	---			40220001		
