SWO capture clock
Time	Approx	PC	ITM1	ITM2	ITM3	ITM4	
35s 828179.71 us	 	---		1001			
35s 828181.71 us	 	---			53925959		
35s 828183.71 us	 	---				53926960	
35s 838183.73 us	 	---	228				
35s 838185.73 us	 	---		1001			
35s 838187.73 us	 	---			53935959		
35s 838189.73 us	 	---				53936960	
35s 848052.23 us	 	---	229				
35s 848188.90 us	 	---		1001			
35s 848190.90 us	 	---			53945959		
35s 848192.90 us	 	---				53946960	
35s 858082.58 us	 	---	230				
35s 858084.58 us	 	---		1001			
35s 858086.62 us	 	---			53955959		
35s 858088.63 us	 	---				53956960	
35s 868115.10 us	 	---	231				
35s 868117.10 us	 	---		1001			
35s 868195.21 us	 	---			53965959		
35s 868197.21 us	 	---				53966960	
35s 878145.50 us	 	---	232				
35s 878147.50 us	 	---		1002			
35s 878149.50 us	 	---			53975959		
35s 878197.50 us	 	---				53976961	
35s 888161.79 us	 	---	233				
35s 888163.79 us	 	---		1002			
35s 888165.83 us	 	---			53985959		
35s 888167.88 us	 	---				53986961	
35s 898173.81 us	 	---	234				
35s 898175.81 us	 	---		1002			
35s 898177.81 us	 	---			53995959		
35s 898179.81 us	 	---				53996961	
35s 908042.27 us	 	---	235				
35s 908172.98 us	 	---		1002			
35s 908174.98 us	 	---			54005959		
35s 908177.02 us	 	---				54006961	
35s 918072.67 us	 	---	236				
35s 918074.67 us	 	---		1001			
35s 918076.71 us	 	---			54015960		
35s 918078.71 us	 	---				54016961	
35s 928103.19 us	 	---	237				
35s 928105.19 us	 	---		1001			
35s 928107.19 us	 	---			54025960		
35s 928184.17 us	 	---				54026961	
35s 938135.71 us	 	---	238				
35s 938137.71 us	 	---		1001			
35s 938139.71 us	 	---			54035960		
35s 938181.58 us	 	---				54036961	
35s 948145.88 us	 	---	239				
35s 948147.87 us	 	---		1001			
35s 948149.87 us	 	---			54045960		
35s 948151.88 us	 	---				54046961	
35s 957999.81 us	 	---	240				
35s 958159.77 us	 	---		1001			
35s 958161.81 us	 	---			54055960		
35s 958163.81 us	 	---				54056961	
35s 968032.38 us	 	---	241				
35s 968157.06 us	 	---		1001			
35s 968159.06 us	 	---			54065960		
35s 968161.06 us	 	---				54066961	
35s 978062.96 us	 	---	242				
35s 978065.00 us	 	---		1001			
35s 978067.00 us	 	---			54075960		
35s 978069.00 us	 	---				54076961	
35s 988093.27 us	 	---	243				
35s 988095.27 us	 	---		1001			
35s 988097.27 us	 	---			54085960		
35s 988168.25 us	 	---				54086961	
35s 998125.79 us	 	---	244				
35s 998127.79 us	 	---		1001			
35s 998129.79 us	 	---			54095960		
35s 998165.65 us	 	---				54096961	
36s 8129.96 us	 	---	245				
36s 8131.96 us	 	---		1001			
36s 8133.96 us	 	---			54105960		
36s 8135.96 us	 	---				54106961	
36s 17990.02 us	 	---	246				
36s 18143.85 us	 	---		1001			
36s 18145.85 us	 	---			54115960		
36s 18147.85 us	 	---				54116961	
36s 28022.42 us	 	---	247				
36s 28024.42 us	 	---		1001			
36s 28026.42 us	 	---			54125960		
36s 28028.42 us	 	---				54126961	
36s 38052.98 us	 	---	248				
36s 38054.98 us	 	---		1002			
36s 38057.02 us	 	---			54135960		
36s 38059.02 us	 	---				54136962	
36s 48083.35 us	 	---	249				
36s 48085.35 us	 	---		1002			
36s 48087.35 us	 	---			54145960		
36s 48152.33 us	 	---				54146962	
36s 58115.87 us	 	---	250				
36s 58117.88 us	 	---		1002			
36s 58119.88 us	 	---			54155960		
36s 58121.87 us	 	---				54156962	
36s 68114.02 us	 	---	251				
36s 68116.02 us	 	---		1001			
36s 68118.02 us	 	---			54165961		
36s 68120.02 us	 	---				54166962	
36s 77980.15 us	 	---	252				
36s 78127.94 us	 	---		1001			
36s 78129.94 us	 	---			54175961		
36s 78131.94 us	 	---				54176962	
36s 88010.50 us	 	---	253				
36s 88014.50 us	 	---		1001			
36s 88016.54 us	 	---			54185961		
36s 88018.58 us	 	---				54186962	
36s 98043.02 us	 	---	254				
36s 98045.02 us	 	---		1001			
36s 98047.02 us	 	---			54195961		
36s 98049.06 us	 	---				54196962	
36s 108073.54 us	 	---	255				
36s 108075.54 us	 	---		1001			
36s 108077.54 us	 	---			54205961		
36s 108136.42 us	 	---				54206962	
36s 118100.83 us	 	---	0				
36s 118102.83 us	 	---		1001			
36s 118104.88 us	 	---			54215961		
36s 118106.92 us	 	---				54216962	
36s 128101.73 us	 	---	1				
36s 128103.73 us	 	---		1001			
36s 128105.73 us	 	---			54225961		
36s 128107.73 us	 	---				54226962	
36s 137970.23 us	 	---	2				
36s 138112.02 us	 	---		1001			
36s 138114.02 us	 	---			54235961		
36s 138116.02 us	 	---				54236962	
36s 148000.75 us	 	---	3				
36s 148002.79 us	 	---		1001			
36s 148004.79 us	 	---			54245961		
36s 148006.79 us	 	---				54246962	
36s 158033.10 us	 	---	4				
36s 158035.10 us	 	---		1001			
36s 158037.10 us	 	---			54255961		
36s 158039.10 us	 	---				54256962	
36s 168063.63 us	 	---	5				
36s 168065.62 us	 	---		1001			
36s 168067.62 us	 	---			54265961		
36s 168120.48 us	 	---				54266962	
36s 178084.90 us	 	---	6				
36s 178086.90 us	 	---		1001			
36s 178088.90 us	 	---			54275961		
36s 178090.90 us	 	---				54276962	
36s 188091.81 us	 	---	7				
36s 188093.81 us	 	---		1001			
36s 188095.81 us	 	---			54285961		
36s 188097.81 us	 	---				54286962	
36s 197960.25 us	 	---	8				
36s 198096.08 us	 	---		1002			
36s 198098.08 us	 	---			54295961		
36s 198100.08 us	 	---				54296963	
36s 207990.79 us	 	---	9				
36s 207992.79 us	 	---		1002			
36s 207994.79 us	 	---			54305961		
36s 207996.79 us	 	---				54306963	
36s 218023.27 us	 	---	10				
36s 218025.27 us	 	---		1002			
36s 218103.42 us	 	---			54315961		
36s 218105.42 us	 	---				54316963	
36s 228053.71 us	 	---	11				
36s 228055.71 us	 	---		1002			
36s 228057.75 us	 	---			54325961		
36s 228104.56 us	 	---				54326963	
36s 238068.98 us	 	---	12				
36s 238070.98 us	 	---		1001			
36s 238073.02 us	 	---			54335962		
36s 238075.06 us	 	---				54336963	
36s 248082.02 us	 	---	13				
36s 248084.02 us	 	---		1001			
36s 248086.02 us	 	---			54345962		
36s 248088.02 us	 	---				54346963	
36s 257950.38 us	 	---	14				
36s 258080.17 us	 	---		1001			
36s 258082.17 us	 	---			54355962		
36s 258084.17 us	 	---				54356963	
36s 267980.90 us	 	---	15				
36s 267982.94 us	 	---		1001			
36s 267984.94 us	 	---			54365962		
36s 267986.94 us	 	---				54366963	
36s 278011.42 us	 	---	16				
36s 278013.46 us	 	---		1001			
36s 278015.46 us	 	---			54375962		
36s 278091.35 us	 	---				54376963	
36s 288043.79 us	 	---	17				
36s 288045.79 us	 	---		1001			
36s 288047.79 us	 	---			54385962		
36s 288088.65 us	 	---				54386963	
36s 298053.06 us	 	---	18				
36s 298055.06 us	 	---		1001			
36s 298057.06 us	 	---			54395962		
36s 298059.06 us	 	---				54396963	
36s 307908.06 us	 	---	19				
36s 308066.83 us	 	---		1001			
36s 308068.83 us	 	---			54405962		
36s 308070.83 us	 	---				54406963	
36s 317940.54 us	 	---	20				
36s 318064.25 us	 	---		1001			
36s 318066.25 us	 	---			54415962		
36s 318068.25 us	 	---				54416963	
36s 327970.98 us	 	---	21				
36s 327972.98 us	 	---		1001			
36s 327974.98 us	 	---			54425962		
36s 327976.98 us	 	---				54426963	
36s 338001.46 us	 	---	22				
36s 338003.46 us	 	---		1001			
36s 338005.46 us	 	---			54435962		
36s 338075.44 us	 	---				54436963	
36s 348033.85 us	 	---	23				
36s 348035.85 us	 	---		1001			
36s 348037.85 us	 	---			54445962		
36s 348039.85 us	 	---				54446963	
36s 358037.15 us	 	---	24				
36s 358039.15 us	 	---		1002			
36s 358041.15 us	 	---			54455962		
36s 358043.15 us	 	---				54456964	
36s 367898.08 us	 	---	25				
36s 368050.92 us	 	---		1002			
36s 368052.92 us	 	---			54465962		
36s 368054.96 us	 	---				54466964	
36s 377930.65 us	 	---	26				
36s 377932.65 us	 	---		1002			
36s 377934.65 us	 	---			54475962		
36s 377936.65 us	 	---				54476964	
36s 387961.02 us	 	---	27				
36s 387963.02 us	 	---		1002			
36s 387965.02 us	 	---			54485962		
36s 387967.06 us	 	---				54486964	
36s 397991.54 us	 	---	28				
36s 397993.54 us	 	---		1001			
36s 397995.54 us	 	---			54495963		
36s 398059.52 us	 	---				54496964	
36s 408024.06 us	 	---	29				
36s 408026.10 us	 	---		1001			
36s 408028.15 us	 	---			54505963		
36s 408030.15 us	 	---				54506964	
36s 418021.23 us	 	---	30				
36s 418023.23 us	 	---		1001			
36s 418025.23 us	 	---			54515963		
36s 418027.23 us	 	---				54516964	
36s 427888.21 us	 	---	31				
36s 428035.00 us	 	---		1001			
36s 428037.00 us	 	---			54525963		
36s 428039.00 us	 	---				54526964	
36s 437918.69 us	 	---	32				
36s 437920.69 us	 	---		1001			
36s 437922.69 us	 	---			54535963		
36s 437924.73 us	 	---				54536964	
36s 447951.25 us	 	---	33				
36s 447953.25 us	 	---		1001			
36s 447955.25 us	 	---			54545963		
36s 447957.29 us	 	---				54546964	
36s 457981.60 us	 	---	34				
36s 457983.60 us	 	---		1001			
36s 457985.60 us	 	---			54555963		
36s 458043.60 us	 	---				54556964	
36s 468007.90 us	 	---	35				
36s 468009.90 us	 	---		1001			
36s 468011.90 us	 	---			54565963		
36s 468013.90 us	 	---				54566964	
36s 478009.92 us	 	---	36				
36s 478011.92 us	 	---		1001			
36s 478013.92 us	 	---			54575963		
36s 478015.92 us	 	---				54576964	
36s 487878.38 us	 	---	37				
36s 488019.08 us	 	---		1001			
36s 488021.08 us	 	---			54585963		
36s 488023.08 us	 	---				54586964	
36s 497908.77 us	 	---	38				
36s 497910.77 us	 	---		1001			
36s 497912.77 us	 	---			54595963		
36s 497914.77 us	 	---				54596964	
36s 507941.29 us	 	---	39				
36s 507943.29 us	 	---		1001			
36s 507945.29 us	 	---			54605963		
36s 507947.29 us	 	---				54606964	
36s 517971.69 us	 	---	40				
36s 517973.69 us	 	---		1002			
36s 517975.69 us	 	---			54615963		
36s 518027.67 us	 	---				54616965	
36s 527991.96 us	 	---	41				
36s 527993.96 us	 	---		1002			
36s 527995.96 us	 	---			54625963		
36s 527997.96 us	 	---				54626965	
36s 538000.00 us	 	---	42				
36s 538002.00 us	 	---		1002			
36s 538004.00 us	 	---			54635963		
36s 538006.00 us	 	---				54636965	
36s 547868.44 us	 	---	43				
36s 548003.15 us	 	---		1001			
36s 548005.15 us	 	---			54645964		
36s 548007.19 us	 	---				54646965	
36s 557898.83 us	 	---	44				
36s 557900.83 us	 	---		1001			
36s 557902.83 us	 	---			54655964		
36s 557904.87 us	 	---				54656965	
36s 567931.38 us	 	---	45				
36s 567933.42 us	 	---		1001			
36s 568011.60 us	 	---			54665964		
36s 568013.60 us	 	---				54666965	
36s 577961.90 us	 	---	46				
36s 577963.90 us	 	---		1001			
36s 577965.90 us	 	---			54675964		
36s 578011.75 us	 	---				54676965	
36s 587976.04 us	 	---	47				
36s 587978.04 us	 	---		1001			
36s 587980.04 us	 	---			54685964		
36s 587982.04 us	 	---				54686965	
36s 597826.04 us	 	---	48				
36s 597991.96 us	 	---		1001			
36s 597993.96 us	 	---			54695964		
36s 597995.96 us	 	---				54696965	
36s 607858.52 us	 	---	49				
36s 607987.23 us	 	---		1001			
36s 607989.23 us	 	---			54705964		
36s 607991.23 us	 	---				54706965	
36s 617889.04 us	 	---	50				
36s 617891.04 us	 	---		1001			
36s 617893.04 us	 	---			54715964		
36s 617895.08 us	 	---				54716965	
36s 627919.44 us	 	---	51				
36s 627921.44 us	 	---		1001			
36s 627923.44 us	 	---			54725964		
36s 627998.42 us	 	---				54726965	
36s 637951.98 us	 	---	52				
36s 637953.98 us	 	---		1001			
36s 637956.02 us	 	---			54735964		
36s 637995.83 us	 	---				54736965	
36s 647960.12 us	 	---	53				
36s 647962.12 us	 	---		1001			
36s 647964.17 us	 	---			54745964		
36s 647966.21 us	 	---				54746965	
36s 657816.25 us	 	---	54				
36s 657974.02 us	 	---		1001			
36s 657976.06 us	 	---			54755964		
36s 657978.06 us	 	---				54756965	
36s 667848.60 us	 	---	55				
36s 667971.31 us	 	---		1001			
36s 667973.31 us	 	---			54765964		
36s 667975.31 us	 	---				54766965	
36s 677879.17 us	 	---	56				
36s 677881.21 us	 	---		1002			
36s 677883.21 us	 	---			54775964		
36s 677885.21 us	 	---				54776966	
36s 687909.56 us	 	---	57				
36s 687911.60 us	 	---		1002			
36s 687913.60 us	 	---			54785964		
36s 687982.50 us	 	---				54786966	
36s 697942.04 us	 	---	58				
36s 697944.08 us	 	---		1002			
36s 697946.13 us	 	---			54795964		
36s 697948.13 us	 	---				54796966	
36s 707944.21 us	 	---	59				
36s 707946.25 us	 	---		1002			
36s 707948.25 us	 	---			54805964		
36s 707950.25 us	 	---				54806966	
36s 717806.27 us	 	---	60				
36s 717958.10 us	 	---		1001			
36s 717960.10 us	 	---			54815965		
36s 717962.10 us	 	---				54816966	
36s 727838.67 us	 	---	61				
36s 727840.67 us	 	---		1001			
36s 727842.71 us	 	---			54825965		
36s 727844.75 us	 	---				54826966	
36s 737869.21 us	 	---	62				
36s 737871.21 us	 	---		1001			
36s 737873.21 us	 	---			54835965		
36s 737875.21 us	 	---				54836966	
36s 747899.73 us	 	---	63				
36s 747901.73 us	 	---		1001			
36s 747903.73 us	 	---			54845965		
36s 747966.58 us	 	---				54846966	
36s 757932.13 us	 	---	64				
36s 757934.12 us	 	---		1001			
36s 757936.13 us	 	---			54855965		
36s 757938.17 us	 	---				54856966	
36s 767928.29 us	 	---	65				
36s 767930.29 us	 	---		1001			
36s 767932.29 us	 	---			54865965		
36s 767934.29 us	 	---				54866966	
36s 777796.40 us	 	---	66				
36s 777942.19 us	 	---		1001			
36s 777944.19 us	 	---			54875965		
36s 777946.19 us	 	---				54876966	
36s 787826.88 us	 	---	67				
36s 787828.88 us	 	---		1001			
36s 787830.87 us	 	---			54885965		
36s 787832.87 us	 	---				54886966	
36s 797859.27 us	 	---	68				
36s 797861.27 us	 	---		1001			
36s 797863.27 us	 	---			54895965		
36s 797865.27 us	 	---				54896966	
36s 807889.79 us	 	---	69				
36s 807891.79 us	 	---		1001			
36s 807893.79 us	 	---			54905965		
36s 807950.67 us	 	---				54906966	
36s 817915.08 us	 	---	70				
36s 817917.08 us	 	---		1001			
36s 817919.08 us	 	---			54915965		
36s 817921.08 us	 	---				54916966	
36s 827917.98 us	 	---	71				
36s 827919.98 us	 	---		1001			
36s 827921.98 us	 	---			54925965		
36s 827923.98 us	 	---				54926966	
36s 837786.44 us	 	---	72				
36s 837926.27 us	 	---		1002			
36s 837928.27 us	 	---			54935965		
36s 837930.27 us	 	---				54936967	
36s 847817.00 us	 	---	73				
36s 847819.04 us	 	---		1002			
36s 847821.04 us	 	---			54945965		
36s 847823.04 us	 	---				54946967	
36s 857849.35 us	 	---	74				
36s 857851.35 us	 	---		1002			
36s 857929.58 us	 	---			54955965		
36s 857931.58 us	 	---				54956967	
36s 867879.92 us	 	---	75				
36s 867881.96 us	 	---		1002			
36s 867883.96 us	 	---			54965965		
36s 867934.73 us	 	---				54966967	
36s 877899.15 us	 	---	76				
36s 877901.19 us	 	---		1001			
36s 877903.19 us	 	---			54975966		
36s 877905.19 us	 	---				54976967	
36s 887908.19 us	 	---	77				
36s 887910.19 us	 	---		1001			
36s 887912.23 us	 	---			54985966		
36s 887914.27 us	 	---				54986967	
36s 897776.54 us	 	---	78				
36s 897910.33 us	 	---		1001			
36s 897912.33 us	 	---			54995966		
36s 897914.33 us	 	---				54996967	
36s 907807.06 us	 	---	79				
36s 907809.10 us	 	---		1001			
36s 907811.10 us	 	---			55005966		
36s 907813.10 us	 	---				55006967	
36s 917839.56 us	 	---	80				
36s 917841.56 us	 	---		1001			
36s 917919.65 us	 	---			55015966		
36s 917921.65 us	 	---				55016967	
36s 927869.96 us	 	---	81				
36s 927871.96 us	 	---		1001			
36s 927874.00 us	 	---			55025966		
36s 927918.81 us	 	---				55026967	
36s 937883.23 us	 	---	82				
36s 937885.23 us	 	---		1001			
36s 937887.23 us	 	---			55035966		
36s 937889.23 us	 	---				55036967	
36s 947734.19 us	 	---	83				
36s 947897.02 us	 	---		1001			
36s 947899.06 us	 	---			55045966		
36s 947901.06 us	 	---				55046967	
36s 957766.71 us	 	---	84				
36s 957894.42 us	 	---		1001			
36s 957896.46 us	 	---			55055966		
36s 957898.46 us	 	---				55056967	
36s 967797.10 us	 	---	85				
36s 967799.10 us	 	---		1001			
36s 967801.10 us	 	---			55065966		
36s 967803.10 us	 	---				55066967	
36s 977827.63 us	 	---	86				
36s 977829.62 us	 	---		1001			
36s 977831.67 us	 	---			55075966		
36s 977905.60 us	 	---				55076967	
36s 987860.02 us	 	---	87				
36s 987862.02 us	 	---		1001			
36s 987864.06 us	 	---			55085966		
36s 987902.90 us	 	---				55086967	
36s 997867.31 us	 	---	88				
36s 997869.31 us	 	---		1002			
36s 997871.31 us	 	---			55095966		
36s 997873.31 us	 	---				55096968	
37s 7724.25 us	 	---	89				
37s 7881.08 us	 	---		1002			
37s 7883.08 us	 	---			55105966		
37s 7885.08 us	 	---				55106968	
37s 17756.83 us	 	---	90				
37s 17878.50 us	 	---		1002			
37s 17880.54 us	 	---			55115966		
37s 17882.54 us	 	---				55116968	
37s 27787.19 us	 	---	91				
37s 27789.19 us	 	---		1001			
37s 27791.23 us	 	---			55125967		
37s 27793.23 us	 	---				55126968	
37s 37817.71 us	 	---	92				
37s 37819.71 us	 	---		1001			
37s 37821.71 us	 	---			55135967		
37s 37889.69 us	 	---				55136968	
37s 47850.23 us	 	---	93				
37s 47852.23 us	 	---		1001			
37s 47854.23 us	 	---			55145967		
37s 47856.23 us	 	---				55146968	
37s 57851.40 us	 	---	94				
37s 57853.40 us	 	---		1001			
37s 57855.44 us	 	---			55155967		
37s 57857.48 us	 	---				55156968	
37s 67714.33 us	 	---	95				
37s 67865.17 us	 	---		1001			
37s 67867.17 us	 	---			55165967		
37s 67869.17 us	 	---				55166968	
37s 77746.90 us	 	---	96				
37s 77748.94 us	 	---		1001			
37s 77750.94 us	 	---			55175967		
37s 77752.94 us	 	---				55176968	
37s 87777.38 us	 	---	97				
37s 87779.37 us	 	---		1001			
37s 87781.37 us	 	---			55185967		
37s 87783.38 us	 	---				55186968	
37s 97807.79 us	 	---	98				
37s 97809.79 us	 	---		1001			
37s 97811.79 us	 	---			55195967		
37s 97873.77 us	 	---				55196968	
37s 107838.06 us	 	---	99				
37s 107842.06 us	 	---		1001			
37s 107844.06 us	 	---			55205967		
37s 107846.06 us	 	---				55206968	
37s 117836.08 us	 	---	100				
37s 117838.08 us	 	---		1001			
37s 117840.08 us	 	---			55215967		
37s 117842.08 us	 	---				55216968	
37s 127704.58 us	 	---	101				
37s 127849.25 us	 	---		1001			
37s 127851.25 us	 	---			55225967		
37s 127853.25 us	 	---				55226968	
37s 137734.94 us	 	---	102				
37s 137736.94 us	 	---		1001			
37s 137738.94 us	 	---			55235967		
37s 137740.94 us	 	---				55236968	
37s 147767.46 us	 	---	103				
37s 147769.46 us	 	---		1001			
37s 147771.46 us	 	---			55245967		
37s 147773.46 us	 	---				55246968	
37s 157797.85 us	 	---	104				
37s 157799.85 us	 	---		1002			
37s 157801.85 us	 	---			55255967		
37s 157857.83 us	 	---				55256969	
37s 167822.13 us	 	---	105				
37s 167824.13 us	 	---		1002			
37s 167826.12 us	 	---			55265967		
37s 167828.12 us	 	---				55266969	
37s 177826.17 us	 	---	106				
37s 177828.17 us	 	---		1002			
37s 177830.17 us	 	---			55275967		
37s 177832.17 us	 	---				55276969	
37s 187694.60 us	 	---	107				
37s 187833.31 us	 	---		1002			
37s 187835.31 us	 	---			55285967		
37s 187837.35 us	 	---				55286969	
37s 197725.02 us	 	---	108				
37s 197727.02 us	 	---		1001			
37s 197729.02 us	 	---			55295968		
37s 197731.06 us	 	---				55296969	
37s 207757.54 us	 	---	109				
37s 207759.54 us	 	---		1001			
37s 207837.77 us	 	---			55305968		
37s 207839.77 us	 	---				55306969	
37s 217788.06 us	 	---	110				
37s 217790.06 us	 	---		1001			
37s 217792.06 us	 	---			55315968		
37s 217841.92 us	 	---				55316969	
37s 227806.21 us	 	---	111				
37s 227808.21 us	 	---		1001			
37s 227810.21 us	 	---			55325968		
37s 227812.21 us	 	---				55326969	
37s 237816.25 us	 	---	112				
37s 237818.25 us	 	---		1001			
37s 237820.25 us	 	---			55335968		
37s 237822.25 us	 	---				55336969	
37s 247684.69 us	 	---	113				
37s 247817.40 us	 	---		1001			
37s 247819.40 us	 	---			55345968		
37s 247821.40 us	 	---				55346969	
37s 257715.21 us	 	---	114				
37s 257717.21 us	 	---		1001			
37s 257719.21 us	 	---			55355968		
37s 257721.25 us	 	---				55356969	
37s 267747.60 us	 	---	115				
37s 267749.60 us	 	---		1001			
37s 267827.83 us	 	---			55365968		
37s 267829.83 us	 	---				55366969	
